,open,high,low,close,volume,Log_Return
2018-12-26,235.97,246.18,233.76,246.18,218485360.0,0.049289923442140234
2018-12-27,242.57,248.29,238.96,248.07,186267342.0,0.007647988720035318
2018-12-28,249.58,251.4,246.45,247.75,153100189.0,-0.0012907911920876588
2018-12-31,249.56,250.19,247.47,249.92,144299370.0,0.008720693441223674
2019-01-02,245.98,251.21,245.95,250.18,126925199.0,0.0010397921352743255
2019-01-03,248.23,248.57,243.67,244.21,144140692.0,-0.02415214790747097
2019-01-04,247.59,253.11,247.17,252.39,142628834.0,0.03294699935170742
2019-01-07,252.69,255.95,251.69,254.38,103139100.0,0.007853701792506532
2019-01-08,256.82,257.31,254.0,256.77,102512587.0,0.00935153053828952
2019-01-09,257.56,258.91,256.19,257.97,95006554.0,0.004662556529286923
2019-01-10,256.26,259.16,255.5,258.88,96823923.0,0.0035213347792119416
2019-01-11,257.68,259.01,257.03,258.98,73858110.0,0.00038620477056734107
2019-01-14,256.86,258.3,256.41,257.4,70908227.0,-0.006119543478667905
2019-01-15,257.82,260.7,257.81,260.35,85208271.0,0.011395584446881915
2019-01-16,260.83,261.97,260.6,260.98,77636710.0,0.0024168964251926432
2019-01-17,260.01,263.92,259.96,262.96,96118435.0,0.007558153321862968
2019-01-18,264.98,266.98,263.0,266.46,127900303.0,0.013222209176101955
2019-01-22,264.82,265.06,261.06,262.86,115531183.0,-0.013602567478203717
2019-01-23,264.01,264.79,260.66,263.41,86030287.0,0.002090182606797119
2019-01-24,263.21,264.2,262.08,263.55,59204139.0,0.0005313496405565997
2019-01-25,265.61,266.7,263.66,265.78,96883358.0,0.008425795602145581
2019-01-28,263.39,263.83,261.79,263.76,85613655.0,-0.007629300139885975
2019-01-29,263.92,264.55,262.48,263.41,66136334.0,-0.0013278451028162824
2019-01-30,265.1,268.52,264.25,267.58,92473671.0,0.01570683338481388
2019-01-31,267.51,270.47,267.27,269.93,104012073.0,0.008744079080150784
2019-02-01,270.15,271.2,269.18,270.06,85782524.0,0.00048149040727252755
2019-02-04,270.11,272.03,269.36,271.96,60744844.0,0.007010840125362425
2019-02-05,272.44,273.44,271.88,273.1,79552774.0,0.004183031821400519
2019-02-06,272.79,273.34,271.92,272.74,58347791.0,-0.0013190680499714715
2019-02-07,270.94,271.55,268.29,270.14,95481961.0,-0.009578617297069884
2019-02-08,268.75,270.58,267.83,270.47,75788861.0,0.0012208432732935864
2019-02-11,271.2,271.49,270.03,270.62,68021423.0,0.0005544364295864127
2019-02-12,272.42,274.52,272.34,274.1,72270221.0,0.012777380473242105
2019-02-13,275.03,275.93,274.56,274.99,65277204.0,0.00324173006029446
2019-02-14,273.78,275.64,272.87,274.38,83234396.0,-0.002220726471015784
2019-02-15,276.36,277.41,276.13,277.37,97088659.0,0.010838348054366481
2019-02-19,276.48,278.58,276.47,277.85,59120804.0,0.00172904477354513
2019-02-20,277.81,278.92,277.25,278.41,76610767.0,0.002013447629473089
2019-02-21,277.7,278.1,276.35,277.42,64214727.0,-0.0035622440202592084
2019-02-22,278.11,279.36,277.4,279.14,78114616.0,0.0061808447453540775
2019-02-25,280.73,281.31,279.43,279.52,69030699.0,0.0013603983052481337
2019-02-26,279.13,280.3,278.9,279.32,56844101.0,-0.0007157684079118732
2019-02-27,278.52,279.59,277.48,279.2,56921570.0,-0.00042970708961711477
2019-02-28,278.96,279.45,278.32,278.68,69268293.0,-0.001864200726299147
2019-03-01,280.44,280.88,278.82,280.42,78880548.0,0.006224309131067444
2019-03-04,281.6,281.87,276.84,279.4,106494637.0,-0.0036440324701241425
2019-03-05,279.54,279.76,278.41,279.02,59114559.0,-0.001360982982899493
2019-03-06,279.15,279.16,276.97,277.33,75039771.0,-0.006075330989863868
2019-03-07,276.83,276.99,274.07,275.01,94885089.0,-0.008400672208304172
2019-03-08,272.94,274.65,272.42,274.46,85795799.0,-0.002001929800306788
2019-03-11,275.26,278.62,275.23,278.44,65098897.0,0.014397065458978639
2019-03-12,279.06,280.07,278.85,279.49,79667530.0,0.00376391747932087
2019-03-13,280.48,282.38,280.3,281.34,80639153.0,0.006597388549763132
2019-03-14,281.37,281.84,280.67,281.16,67518366.0,-0.0006400000218451302
2019-03-15,280.54,282.21,280.33,281.31,81308979.0,0.0005333617919388972
2019-03-18,281.55,282.66,281.3,282.33,62199806.0,0.0036193354391626216
2019-03-19,283.51,284.36,281.41,282.4,90268121.0,0.00024790608028092285
2019-03-20,282.16,283.5,280.32,281.55,84609210.0,-0.0030144539184593323
2019-03-21,280.64,285.18,280.59,284.73,79550375.0,0.011231311109882977
2019-03-22,283.22,283.8,279.18,279.25,122659286.0,-0.019433924861200446
2019-03-25,278.87,280.19,277.64,279.04,85575197.0,-0.0007522972286952581
2019-03-26,280.99,282.18,279.56,281.12,68125920.0,0.00742648371817214
2019-03-27,281.11,281.76,277.93,279.65,72224722.0,-0.005242803171190133
2019-03-28,280.35,281.21,279.07,280.71,56238545.0,0.003783286688334231
2019-03-29,282.39,282.84,281.14,282.48,82186806.0,0.006285643664199864
2019-04-01,284.7,286.16,284.4,285.83,77617945.0,0.01178947687627458
2019-04-02,286.04,286.23,285.09,285.97,40070351.0,0.000489681716675647
2019-04-03,287.32,287.76,285.75,286.42,68243202.0,0.0015723548374752395
2019-04-04,286.78,287.46,286.01,287.18,48997505.0,0.0026499318156743517
2019-04-05,287.92,288.63,287.6,288.57,58621729.0,0.004828493966402954
2019-04-08,288.1,288.91,287.37,288.79,53566335.0,0.0007620895477611666
2019-04-09,287.72,288.08,286.7,287.31,66142316.0,-0.005138008178757305
2019-04-10,287.77,288.39,287.31,288.29,52601499.0,0.0034051457502650585
2019-04-11,288.83,288.84,287.58,288.21,55093100.0,-0.00027753686214590246
2019-04-12,290.0,290.47,288.26,290.16,69727782.0,0.006743113884890322
2019-04-15,290.24,290.35,289.08,289.97,49596685.0,-0.0006550256211311563
2019-04-16,290.95,291.01,289.5,290.16,52153197.0,0.0006550256211311423
2019-04-17,291.4,291.43,288.99,289.45,58268295.0,-0.0024499244496334195
2019-04-18,290.1,290.32,288.66,290.02,68708513.0,0.001967315594735424
2019-04-22,289.17,290.44,289.07,290.27,40160140.0,0.0008616381997520934
2019-04-23,290.68,293.14,290.42,292.88,52246633.0,0.008951444492479458
2019-04-24,292.79,293.16,292.07,292.23,50392914.0,-0.002221805361006683
2019-04-25,292.12,292.78,290.73,292.05,57770862.0,-0.0006161429646556433
2019-04-26,292.1,293.49,291.24,293.41,50916423.0,0.0046459278046626735
2019-04-29,293.51,294.45,293.41,293.87,57197747.0,0.0015665443879318986
2019-04-30,293.49,294.34,291.92,294.02,81111733.0,0.0005102995569071246
2019-05-01,294.72,294.95,291.8,291.81,71671870.0,-0.007544886686361459
2019-05-02,291.68,292.7,289.52,291.18,65030170.0,-0.0021612729042788225
2019-05-03,292.82,294.34,291.3,294.03,56543653.0,0.009740170304018322
2019-05-06,289.25,293.31,288.9,292.82,107198069.0,-0.004123717183862041
2019-05-07,290.15,290.81,285.81,287.93,144729908.0,-0.0168406907277344
2019-05-08,287.53,289.43,286.87,287.53,91568287.0,-0.0013901924179654515
2019-05-09,285.23,287.33,283.3,286.66,103471104.0,-0.0030303581245666403
2019-05-10,285.62,288.94,282.3,288.1,112429293.0,0.005010797595413184
2019-05-13,282.42,283.49,279.93,280.86,127290527.0,-0.025451317550448584
2019-05-14,281.99,285.1,281.85,283.4,77003230.0,0.009003002716545673
2019-05-15,281.59,285.77,281.36,285.06,73956407.0,0.005840357170304924
2019-05-16,285.84,289.21,285.76,287.7,76749643.0,0.009218586130617143
2019-05-17,285.14,288.6,285.12,285.84,100353024.0,-0.006486056842347886
2019-05-20,284.06,285.96,283.12,283.95,62877610.0,-0.006634047391712766
2019-05-21,285.83,286.93,285.55,286.51,46847085.0,0.008975273236183393
2019-05-22,285.45,286.69,285.1,285.63,49482472.0,-0.0030761725939151916
2019-05-23,283.16,283.21,280.57,282.14,98733847.0,-0.012293865319353498
2019-05-24,283.74,284.2,282.09,282.78,55268095.0,0.0022658085173382207
2019-05-28,283.09,284.15,280.13,280.15,70029356.0,-0.009344036152400936
2019-05-29,278.91,279.36,276.71,278.27,104972927.0,-0.0067333086309982896
2019-05-30,279.11,280.04,277.81,279.03,62523780.0,0.0027274375421899866
2019-05-31,276.2,277.12,275.24,275.27,86862782.0,-0.01356686874231894
2019-06-03,275.31,276.55,273.09,274.57,96427952.0,-0.0025461966324087106
2019-06-04,277.12,280.68,276.62,280.53,77231889.0,0.021474433567707445
2019-06-05,282.33,282.99,280.32,282.96,71169717.0,0.008624873781760158
2019-06-06,283.29,285.55,282.57,284.8,69430381.0,0.006481634640595636
2019-06-07,285.93,288.85,285.74,287.65,74272199.0,0.009957283771481626
2019-06-10,289.37,290.82,288.87,288.97,60799053.0,0.004578413186516815
2019-06-11,290.99,291.4,288.18,288.9,58641325.0,-0.00024226902362969375
2019-06-12,288.64,289.26,287.82,288.39,47096312.0,-0.0017668767263550364
2019-06-13,289.4,289.98,288.62,289.58,48945156.0,0.00411786660744103
2019-06-14,289.26,289.93,288.41,289.26,52324716.0,-0.0011056597076897325
2019-06-17,289.52,290.22,289.18,289.37,39205709.0,0.00038020842792509455
2019-06-18,291.39,293.57,290.99,292.4,85434823.0,0.010416581802112461
2019-06-19,292.55,293.65,291.47,293.06,78674377.0,0.0022546383342556984
2019-06-20,296.04,296.31,293.13,295.86,116570017.0,0.009509003254210823
2019-06-21,294.13,295.52,293.76,294.0,83309466.0,-0.0063066021254082226
2019-06-24,294.23,294.58,293.47,293.64,47582730.0,-0.001225240096101021
2019-06-25,293.7,293.73,290.64,290.76,82028656.0,-0.009856342626145966
2019-06-26,291.75,292.31,290.35,290.47,51584902.0,-0.0009978838809575207
2019-06-27,291.31,292.06,290.89,291.5,40355239.0,0.0035397050550698777
2019-06-28,292.58,293.55,292.01,293.0,59350929.0,0.005132603226520216
2019-07-01,296.68,296.92,294.33,295.66,79107474.0,0.009037536455876646
2019-07-02,295.61,296.49,294.68,296.43,61504544.0,0.002600957402037226
2019-07-03,297.18,298.82,297.02,298.8,40898896.0,0.007963350383681156
2019-07-05,297.44,298.64,296.01,298.46,51677326.0,-0.0011385327553404111
2019-07-08,297.01,298.26,296.22,296.82,45841772.0,-0.005510026035649662
2019-07-09,295.54,297.52,295.48,297.19,41101279.0,0.0012457704343415206
2019-07-10,298.37,299.66,297.78,298.61,58595558.0,0.004766709260529881
2019-07-11,299.32,299.58,298.2,299.31,50889481.0,0.002341451430981789
2019-07-12,299.85,300.73,299.51,300.65,40354410.0,0.004466971892052209
2019-07-15,301.13,301.13,300.19,300.75,33910261.0,0.0003325573692106717
2019-07-16,300.65,300.88,299.44,299.78,40567964.0,-0.003230482552338677
2019-07-17,299.75,299.93,297.74,297.74,44102443.0,-0.0068282498535384446
2019-07-18,297.19,299.25,296.7,298.83,51701687.0,0.003654227376272804
2019-07-19,300.04,300.07,296.98,297.17,71081238.0,-0.005570484203093241
2019-07-22,297.61,298.5,297.04,297.9,43687404.0,0.002453494097145761
2019-07-23,299.14,300.03,298.22,300.03,44657973.0,0.007124609937297794
2019-07-24,299.19,301.44,299.09,301.44,47213232.0,0.004688521731463983
2019-07-25,300.94,301.0,299.11,300.0,55394074.0,-0.004788516731797121
2019-07-26,300.76,302.23,300.62,302.01,45084077.0,0.006677654753240497
2019-07-29,301.88,302.01,300.85,301.46,38126462.0,-0.0018227920270584552
2019-07-30,299.91,301.17,299.49,300.72,45849045.0,-0.0024577381264604754
2019-07-31,300.99,301.2,295.2,297.43,104245162.0,-0.011000696073889073
2019-08-01,297.6,300.87,293.96,294.84,142646576.0,-0.008746066860945584
2019-08-02,293.85,294.12,290.9,292.62,116749695.0,-0.007557997371071723
2019-08-05,288.09,288.21,281.72,283.82,178745449.0,-0.030534604543624784
2019-08-06,285.91,288.04,284.28,287.8,120711682.0,0.013925560046876
2019-08-07,284.4,288.82,282.04,287.97,140572265.0,0.0005905135902878792
2019-08-08,289.62,293.62,289.01,293.62,87713904.0,0.019430106267758873
2019-08-09,292.58,293.24,289.65,291.62,93729958.0,-0.006834829423175046
2019-08-12,289.96,291.61,287.02,288.07,62629500.0,-0.012248078729853994
2019-08-13,287.74,294.15,287.36,292.55,94792972.0,0.015432086075959927
2019-08-14,288.07,288.74,283.76,283.9,135622053.0,-0.030013528755319773
2019-08-15,284.88,285.64,282.39,284.65,101929845.0,0.0026382919181654222
2019-08-16,286.48,289.33,284.7138,288.85,85825286.0,0.01464716683018384
2019-08-19,292.19,293.08,291.44,292.33,53640153.0,0.011975778903237711
2019-08-20,291.77,292.36,289.95,290.09,51652752.0,-0.007692081469401305
2019-08-21,292.48,292.86,291.72,292.45,49723430.0,0.008102492227923658
2019-08-22,293.23,293.93,290.4,292.36,51739292.0,-0.0003077922768437453
2019-08-23,290.92,292.76,283.47,284.85,149318151.0,-0.02602319368578636
2019-08-26,287.27,288.0,285.58,288.0,72620598.0,0.010997754209541284
2019-08-27,289.54,289.95,286.03,286.87,68262998.0,-0.003931328666926223
2019-08-28,286.14,289.07,285.25,288.89,58891544.0,0.007016841350783979
2019-08-29,291.72,293.16,290.61,292.58,57998913.0,0.01269214073013629
2019-08-30,294.22,294.24,291.42,292.45,62831109.0,-0.0004444216609051921
2019-09-03,290.57,291.58,289.27,290.74,69078772.0,-0.00586431489085587
2019-09-04,293.14,294.06,292.31,294.04,46813644.0,0.011286415507708042
2019-09-05,296.79,298.83,294.0,297.82,83197295.0,0.012773464656172117
2019-09-06,298.17,298.76,297.42,298.05,49510922.0,0.0007719805038764873
2019-09-09,299.14,299.24,297.16,298.2,51086154.0,0.0005031446647023292
2019-09-10,297.36,298.2,295.97,298.13,57698673.0,-0.00023476934020254418
2019-09-11,298.47,300.34,297.75,300.25,68008165.0,0.007085827969657585
2019-09-12,301.25,302.46,300.41,301.29,72546530.0,0.00345779511326445
2019-09-13,301.78,302.17,300.68,301.09,62053458.0,-0.0006640326948074076
2019-09-16,299.84,301.14,299.45,300.16,57934320.0,-0.0030935575606900506
2019-09-17,299.94,301.02,299.75,300.92,42770135.0,0.002528782874160881
2019-09-18,300.49,301.22,298.24,301.1,73875018.0,0.0005979867956674185
2019-09-19,301.53,302.63,300.71,301.08,77933334.0,-6.642532135699637e-05
2019-09-20,300.36,300.67,297.41,298.28,96939851.0,-0.00934336749073724
2019-09-23,297.55,299.0,297.27,298.21,47134009.0,-0.0002347063666493626
2019-09-24,299.41,299.84,294.81,295.87,97160127.0,-0.007877767645892712
2019-09-25,295.96,298.11,294.33,297.62,73267803.0,0.005897336338852228
2019-09-26,297.63,297.86,295.45,297.0,58594707.0,-0.0020853661992046215
2019-09-27,297.83,297.95,293.69,295.4,84755721.0,-0.0054017687054203015
2019-09-30,295.97,297.55,295.92,296.77,52438861.0,0.00462705792008793
2019-10-01,297.74,298.46,293.0,293.24,89425082.0,-0.011966041661981413
2019-10-02,291.5,291.51,286.64,288.06,124208927.0,-0.01782259458448191
2019-10-03,287.81,290.45,284.82,290.42,85718095.0,0.008159359331687528
2019-10-04,291.14,294.63,291.08,294.35,66737063.0,0.013441384371679039
2019-10-07,293.47,295.26,292.77,293.08,60549809.0,-0.004323926182507427
2019-10-08,291.04,291.85,288.49,288.53,101367099.0,-0.015646542614610275
2019-10-09,290.75,292.3,290.06,291.27,64341784.0,0.009451605373010367
2019-10-10,291.18,294.21,291.0,293.24,54459839.0,0.006740714305222779
2019-10-11,296.27,298.74,296.14,296.28,101099695.0,0.01031356678970247
2019-10-14,295.93,296.67,295.57,295.95,40467320.0,-0.001114432008354302
2019-10-15,297.1,299.7,296.97,298.88,48123837.0,0.009851633903743719
2019-10-16,298.37,299.16,297.92,298.4,50293197.0,-0.0016072867108720265
2019-10-17,299.68,300.24,298.52,299.28,46676445.0,0.002944721710284852
2019-10-18,298.69,299.4,297.03,297.97,64293228.0,-0.004386779743105105
2019-10-21,299.42,300.21,298.94,299.99,39388285.0,0.006756330470514366
2019-10-22,300.58,300.9,298.91,299.01,49028214.0,-0.0032721231198253905
2019-10-23,298.73,299.94,298.5,299.88,34857719.0,0.0029053769873867335
2019-10-24,300.91,301.07,299.46,300.37,35688865.0,0.0016326534238853118
2019-10-25,299.74,302.2,299.68,301.6,45145150.0,0.004086588075054438
2019-10-28,302.94,303.85,302.91,303.3,40174540.0,0.005620778560734365
2019-10-29,303.0,304.23,302.86,303.21,44201626.0,-0.000296779939854669
2019-10-30,303.43,304.55,301.99,304.14,49542312.0,0.003062486957632148
2019-10-31,304.13,304.13,301.73,303.33,68955393.0,-0.0026667999408955855
2019-11-01,304.92,306.19,304.74,306.14,71071915.0,0.009221191892143692
2019-11-04,307.85,308.0,306.96,307.37,60270655.0,0.0040097199653783494
2019-11-05,307.59,307.92,306.71,307.03,42809998.0,-0.0011067709463109282
2019-11-06,307.03,307.4,306.06,307.1,46402927.0,0.0002279647641482884
2019-11-07,308.57,309.65,307.66,308.18,53823043.0,0.0035106004069305257
2019-11-08,307.8,309.0,307.03,308.94,49019213.0,0.0024630554323975926
2019-11-11,307.42,308.54,307.27,308.35,35775777.0,-0.0019115818486030943
2019-11-12,308.75,309.99,308.15,309.0,46141997.0,0.002105775460243472
2019-11-13,307.91,309.54,307.66,309.1,54261698.0,0.0003235722403253256
2019-11-14,308.79,309.64,308.09,309.55,51148052.0,0.0014547808271704742
2019-11-15,311.02,311.84,310.26,311.79,61990853.0,0.007210254303198988
2019-11-18,311.53,312.28,311.03,312.02,49285964.0,0.0007374040506632811
2019-11-19,312.68,312.69,311.22,311.93,67663099.0,-0.0002884846562197711
2019-11-20,311.28,311.85,309.06,310.77,79200298.0,-0.0037257149247632484
2019-11-21,310.89,311.01,309.39,310.27,54403450.0,-0.001610202589306115
2019-11-22,311.09,311.24,309.85,310.96,44803329.0,0.002221400395153598
2019-11-25,311.98,313.37,311.98,313.37,48606151.0,0.007720314482112469
2019-11-26,313.41,314.28,313.06,314.08,37515200.0,0.0022631295020707097
2019-11-27,314.61,315.48,314.37,315.48,44260649.0,0.004447558001639297
2019-11-29,314.86,315.13,314.06,314.31,36592740.0,-0.0037155284968069797
2019-12-02,314.59,314.66,311.17,311.64,75719967.0,-0.008531084570325871
2019-12-03,308.65,309.64,307.13,309.55,74784721.0,-0.006729045497416169
2019-12-04,310.7,312.12,310.32,311.46,49007961.0,0.006151289101951404
2019-12-05,312.23,312.25,310.58,312.02,40657041.0,0.001796369251910598
2019-12-06,314.12,315.31,314.11,314.87,48926121.0,0.009092566910403822
2019-12-09,314.44,315.18,313.8,313.88,34788380.0,-0.0031491079702347996
2019-12-10,313.82,314.55,312.81,313.53,52609340.0,-0.001115697984750473
2019-12-11,314.03,314.7,313.44,314.42,46889653.0,0.002834622488845881
2019-12-12,314.43,317.99,314.17,317.13,96035635.0,0.008582112685313432
2019-12-13,316.87,318.67,316.02,317.32,81489263.0,0.000598943985120766
2019-12-16,319.22,320.15,317.25,319.5,82723814.0,0.0068465453837873004
2019-12-17,319.92,320.25,319.48,319.57,61062693.0,0.00021906833454850974
2019-12-18,320.0,320.25,319.53,319.59,48721894.0,6.258213907777411e-05
2019-12-19,319.8,320.98,319.52,320.9,85248597.0,0.004090623824595278
2019-12-20,320.46,321.97,319.39,320.73,149214080.0,-0.0005299004222928144
2019-12-23,321.59,321.65,321.06,321.22,52980805.0,0.0015265989412329344
2019-12-24,321.47,321.52,320.9,321.23,20270007.0,3.1130827304256394e-05
2019-12-26,321.65,322.95,321.64,322.94,30854382.0,0.005309169991419418
2019-12-27,323.74,323.8,322.28,322.86,42523486.0,-0.0002477547240916832
2019-12-30,322.95,323.1,320.55,321.08,49652827.0,-0.005528479466007254
2019-12-31,320.53,322.13,320.15,321.86,57059907.0,0.0024263551269726896
2020-01-02,323.54,324.89,322.53,324.87,59037072.0,0.009308433918048918
2020-01-03,321.16,323.64,321.1,322.41,77708081.0,-0.007601074787226067
2020-01-06,320.49,323.73,320.36,323.64,55596982.0,0.003807759418467199
2020-01-07,323.02,323.54,322.24,322.73,40461249.0,-0.0028157266000295596
2020-01-08,322.94,325.78,322.67,324.45,68177241.0,0.005315380727568013
2020-01-09,326.16,326.73,325.52,326.65,48421935.0,0.0067578202195817845
2020-01-10,327.29,327.46,325.2,325.71,53028660.0,-0.0028818463748889263
2020-01-13,326.39,327.96,325.92,327.95,47026115.0,0.006853742827874079
2020-01-14,327.47,328.62,326.84,327.45,62784185.0,-0.0015257860756819445
2020-01-15,327.35,329.02,327.26,328.19,71870739.0,0.002257337301650086
2020-01-16,329.7,330.92,329.45,330.92,53788867.0,0.008283945356269584
2020-01-17,331.7,332.18,330.85,331.95,95778839.0,0.0031077008431860645
2020-01-21,330.9,332.18,330.82,331.3,77624157.0,-0.001960045859318137
2020-01-22,332.24,332.95,331.17,331.34,48705035.0,0.0001207292045410948
2020-01-23,330.63,332.17,329.41,331.72,51828259.0,0.0011462010726118045
2020-01-24,332.44,332.53,327.36,328.77,87465785.0,-0.008932821439592634
2020-01-27,323.03,325.12,322.66,323.5,83797934.0,-0.016159304202455257
2020-01-28,325.06,327.85,323.6,326.89,63519891.0,0.010424608926697842
2020-01-29,328.38,328.63,326.4,326.62,53714641.0,-0.0008263072190558795
2020-01-30,324.36,327.91,323.54,327.68,75184385.0,0.003240106762491162
2020-01-31,327.0,327.17,320.73,321.73,113659402.0,-0.018324837929029017
2020-02-03,323.35,326.16,323.22,324.12,68931216.0,0.007401133110465286
2020-02-04,328.07,330.01,327.72,329.06,61704740.0,0.01512628736597954
2020-02-05,332.27,333.09,330.67,332.86,64864742.0,0.01148187620007645
2020-02-06,333.91,334.19,332.8,333.98,49982975.0,0.0033591297857059428
2020-02-07,332.82,333.99,331.6,332.2,64074382.0,-0.005343913765091937
2020-02-10,331.23,334.75,331.19,334.68,41779456.0,0.007437654248203423
2020-02-11,336.16,337.02,334.68,335.26,54773045.0,0.0017314987757339484
2020-02-12,336.83,337.65,336.43,337.42,42844434.0,0.006422094974697104
2020-02-13,335.86,338.12,335.56,337.06,54038002.0,-0.0010674891299548971
2020-02-14,337.51,337.73,336.2,337.6,64518123.0,0.001600806673928127
2020-02-18,336.51,337.67,335.21,336.73,57195407.0,-0.0025803404348503393
2020-02-19,337.79,339.08,337.48,338.34,48587393.0,0.004769884760193816
2020-02-20,337.74,338.64,333.68,336.95,73891268.0,-0.004116755654919657
2020-02-21,335.47,335.81,332.58,333.48,113656552.0,-0.01035165784981329
2020-02-24,323.14,333.56,321.24,322.42,160991237.0,-0.03372785009456022
2020-02-25,323.94,324.61,311.69,312.65,217564684.0,-0.030770689434545594
2020-02-26,314.18,318.11,310.7,311.5,192818004.0,-0.0036850157857990506
2020-02-27,305.46,311.56,297.51,297.51,282544492.0,-0.045951500361364486
2020-02-28,288.7,297.89,285.54,296.26,384911854.0,-0.004210390712237337
2020-03-02,298.21,309.16,294.46,309.09,237377617.0,0.042395049471180134
2020-03-03,309.5,313.84,297.57,300.24,298851919.0,-0.029050341798320847
2020-03-04,306.12,313.1,303.33,312.86,175893889.0,0.04117365130685882
2020-03-05,304.98,308.47,300.01,302.46,185533970.0,-0.03380676881102991
2020-03-06,293.15,298.78,290.23,297.46,228315219.0,-0.01666927515814261
2020-03-09,275.3,284.19,273.45,274.23,305980554.0,-0.08131259183061472
2020-03-10,284.64,288.52,273.5,288.42,274894230.0,0.05045058080008719
2020-03-11,280.7,281.94,270.88,274.36,254604444.0,-0.04997663850280371
2020-03-12,256.0,266.66,247.68,248.11,389612072.0,-0.10056891641755006
2020-03-13,263.09,271.48,248.52,269.32,326142197.0,0.08202806746350941
2020-03-16,241.18,256.9,237.36,239.85,295019288.0,-0.11588653572900726
2020-03-17,245.04,256.17,237.07,252.8,260566279.0,0.05258493432462959
2020-03-18,236.25,248.37,228.02,240.0,324845381.0,-0.051959738930711104
2020-03-19,239.25,247.38,232.22,240.51,288124389.0,0.0021227453809785743
2020-03-20,242.53,244.47,228.5,228.8,344276957.0,-0.049913409217327044
2020-03-23,228.19,229.68,218.26,222.95,323100167.0,-0.02590072843215724
2020-03-24,234.42,244.1,233.8,243.15,233038623.0,0.08673100577630923
2020-03-25,244.87,256.35,239.75,246.79,297989659.0,0.014859235721962022
2020-03-26,249.52,262.8,249.05,261.2,256107410.0,0.0567486248305192
2020-03-27,253.27,260.81,251.05,253.42,223871285.0,-0.030238206031513816
2020-03-30,255.7,262.43,253.53,261.65,171274407.0,0.03195954144745464
2020-03-31,260.56,263.33,256.22,257.75,193290928.0,-0.015017609921147439
2020-04-01,247.98,257.66,243.9,246.15,188373330.0,-0.046049016692859705
2020-04-02,245.19,252.68,244.59,251.83,176669824.0,0.022813150485502275
2020-04-03,250.76,253.32,245.22,248.19,134538553.0,-0.014559674819510617
2020-04-06,257.84,267.0,248.17,264.86,186692564.0,0.06500680262861715
2020-04-07,274.21,275.03,264.89,265.13,199187791.0,0.0010188872369589197
2020-04-08,267.96,276.0,265.25,274.03,152670223.0,0.03301731770989906
2020-04-09,277.58,281.2,275.47,278.2,189948139.0,0.01510269004366605
2020-04-13,277.14,277.51,271.41,275.66,114353986.0,-0.009172057223049644
2020-04-14,280.98,284.9,275.51,283.79,133510280.0,0.029066305757096515
2020-04-15,277.57,283.94,275.46,277.76,121155983.0,-0.02147709655140405
2020-04-16,279.15,280.03,275.76,279.1,126144324.0,0.004812709070291222
2020-04-17,285.38,287.3,282.4,286.64,146455688.0,0.026656932454421675
2020-04-20,282.61,286.79,281.35,281.59,99323028.0,-0.017774960706990806
2020-04-21,276.73,278.04,272.02,273.04,125772551.0,-0.030833807691255787
2020-04-22,278.35,281.0,276.91,279.1,92831657.0,0.021951835943824834
2020-04-23,280.49,283.94,278.75,279.08,103685412.0,-7.166147124082855e-05
2020-04-24,280.73,283.7,278.5,282.97,85042563.0,0.013842405885917959
2020-04-27,285.12,288.27,284.62,287.05,77516422.0,0.014315531656692278
2020-04-28,291.02,291.4,285.4,285.73,104797847.0,-0.004609107639321234
2020-04-29,291.53,294.88,290.41,293.21,118066585.0,0.025841766868566745
2020-04-30,291.71,293.32,288.59,290.48,121537052.0,-0.009354348736810944
2020-05-01,285.31,290.66,281.52,282.79,125045778.0,-0.026830154387791197
2020-05-04,280.74,283.9,279.13,283.57,80462952.0,0.002754433551623337
2020-05-05,286.64,289.25,283.71,286.19,79199214.0,0.009196919641022802
2020-05-06,288.04,288.46,283.78,284.25,72980387.0,-0.006801793280289775
2020-05-07,287.75,289.78,287.13,287.68,74788296.0,0.01199461865261002
2020-05-08,291.09,292.95,289.86,292.44,76446082.0,0.016410766141859788
2020-05-11,290.34,294.0,289.88,292.5,78982891.0,0.0002051492467961305
2020-05-12,293.79,294.24,286.52,286.67,94484342.0,-0.020132938253094212
2020-05-13,286.06,287.19,278.96,281.6,144035915.0,-0.017844104134929498
2020-05-14,278.95,285.11,272.99,284.97,121473094.0,0.01189628728631343
2020-05-15,282.37,286.33,281.34,286.28,111015834.0,0.004586441300195863
2020-05-18,293.05,296.75,292.7,295.0,119719465.0,0.03000500346942315
2020-05-19,294.35,296.21,291.95,291.97,94317356.0,-0.010324299075652603
2020-05-20,295.82,297.87,295.57,296.93,85279592.0,0.01684536352353356
2020-05-21,296.79,297.67,293.69,294.88,77863922.0,-0.006927926866187714
2020-05-22,294.57,295.63,293.22,295.44,63697627.0,0.0018972766227946618
2020-05-26,301.93,302.19,295.46,299.08,88604807.0,0.012245325587407025
2020-05-27,302.12,303.57,296.87,303.53,104086252.0,0.014769356270295764
2020-05-28,304.65,306.84,302.24,302.97,90232213.0,-0.0018466616954351228
2020-05-29,302.46,304.96,299.47,304.32,119067393.0,0.004445988650450142
2020-06-01,303.62,306.21,303.06,305.55,55696013.0,0.00403365198389909
